"Notes"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Jefferson County, NE"	"31095"	"2016"	"2016"	Suppressed	7177	Suppressed
	"Jefferson County, NE"	"31095"	"2017"	"2017"	Suppressed	7178	Suppressed
	"Jefferson County, NE"	"31095"	"2018"	"2018"	Suppressed	7097	Suppressed
	"Johnson County, NE"	"31097"	"2016"	"2016"	Suppressed	5171	Suppressed
	"Johnson County, NE"	"31097"	"2017"	"2017"	Suppressed	5185	Suppressed
	"Johnson County, NE"	"31097"	"2018"	"2018"	Suppressed	5134	Suppressed
	"Kearney County, NE"	"31099"	"2016"	"2016"	Suppressed	6552	Suppressed
	"Kearney County, NE"	"31099"	"2017"	"2017"	Suppressed	6530	Suppressed
	"Kearney County, NE"	"31099"	"2018"	"2018"	Suppressed	6544	Suppressed
	"Keith County, NE"	"31101"	"2016"	"2016"	Suppressed	8018	Suppressed
	"Keith County, NE"	"31101"	"2017"	"2017"	Suppressed	8072	Suppressed
	"Keith County, NE"	"31101"	"2018"	"2018"	Suppressed	8021	Suppressed
	"Keya Paha County, NE"	"31103"	"2016"	"2016"	Suppressed	791	Suppressed
	"Keya Paha County, NE"	"31103"	"2017"	"2017"	Suppressed	793	Suppressed
	"Keya Paha County, NE"	"31103"	"2018"	"2018"	Suppressed	810	Suppressed
	"Kimball County, NE"	"31105"	"2016"	"2016"	Suppressed	3679	Suppressed
	"Kimball County, NE"	"31105"	"2017"	"2017"	Suppressed	3619	Suppressed
	"Kimball County, NE"	"31105"	"2018"	"2018"	Suppressed	3618	Suppressed
	"Knox County, NE"	"31107"	"2016"	"2016"	Suppressed	8571	Suppressed
	"Knox County, NE"	"31107"	"2017"	"2017"	Suppressed	8472	Suppressed
	"Knox County, NE"	"31107"	"2018"	"2018"	Suppressed	8419	Suppressed
	"Lancaster County, NE"	"31109"	"2016"	"2016"	30	309637	9.7
	"Lancaster County, NE"	"31109"	"2017"	"2017"	22	314358	7.0
	"Lancaster County, NE"	"31109"	"2018"	"2018"	24	317272	7.6
	"Lincoln County, NE"	"31111"	"2016"	"2016"	Suppressed	35550	Suppressed
	"Lincoln County, NE"	"31111"	"2017"	"2017"	Suppressed	35280	Suppressed
	"Lincoln County, NE"	"31111"	"2018"	"2018"	Suppressed	35185	Suppressed
	"Logan County, NE"	"31113"	"2016"	"2016"	Suppressed	772	Suppressed
	"Logan County, NE"	"31113"	"2017"	"2017"	Suppressed	768	Suppressed
	"Logan County, NE"	"31113"	"2018"	"2018"	Suppressed	749	Suppressed
	"Loup County, NE"	"31115"	"2016"	"2016"	Suppressed	591	Suppressed
	"Loup County, NE"	"31115"	"2017"	"2017"	Suppressed	609	Suppressed
	"Loup County, NE"	"31115"	"2018"	"2018"	Suppressed	618	Suppressed
	"McPherson County, NE"	"31117"	"2016"	"2016"	Suppressed	493	Suppressed
	"McPherson County, NE"	"31117"	"2017"	"2017"	Suppressed	499	Suppressed
	"McPherson County, NE"	"31117"	"2018"	"2018"	Suppressed	492	Suppressed
	"Madison County, NE"	"31119"	"2016"	"2016"	Suppressed	35015	Suppressed
	"Madison County, NE"	"31119"	"2017"	"2017"	Suppressed	35144	Suppressed
	"Madison County, NE"	"31119"	"2018"	"2018"	Suppressed	35392	Suppressed
	"Merrick County, NE"	"31121"	"2016"	"2016"	Suppressed	7828	Suppressed
	"Merrick County, NE"	"31121"	"2017"	"2017"	Suppressed	7882	Suppressed
	"Merrick County, NE"	"31121"	"2018"	"2018"	Suppressed	7733	Suppressed
	"Morrill County, NE"	"31123"	"2016"	"2016"	Suppressed	4787	Suppressed
	"Morrill County, NE"	"31123"	"2017"	"2017"	Suppressed	4836	Suppressed
	"Morrill County, NE"	"31123"	"2018"	"2018"	Suppressed	4686	Suppressed
	"Nance County, NE"	"31125"	"2016"	"2016"	Suppressed	3576	Suppressed
	"Nance County, NE"	"31125"	"2017"	"2017"	Suppressed	3607	Suppressed
	"Nance County, NE"	"31125"	"2018"	"2018"	Suppressed	3532	Suppressed
	"Nemaha County, NE"	"31127"	"2016"	"2016"	Suppressed	6971	Suppressed
	"Nemaha County, NE"	"31127"	"2017"	"2017"	Suppressed	6949	Suppressed
	"Nemaha County, NE"	"31127"	"2018"	"2018"	Suppressed	6958	Suppressed
	"Nuckolls County, NE"	"31129"	"2016"	"2016"	Suppressed	4265	Suppressed
	"Nuckolls County, NE"	"31129"	"2017"	"2017"	Suppressed	4275	Suppressed
	"Nuckolls County, NE"	"31129"	"2018"	"2018"	Suppressed	4195	Suppressed
	"Otoe County, NE"	"31131"	"2016"	"2016"	Suppressed	16081	Suppressed
	"Otoe County, NE"	"31131"	"2017"	"2017"	Suppressed	16027	Suppressed
	"Otoe County, NE"	"31131"	"2018"	"2018"	Suppressed	15985	Suppressed
	"Pawnee County, NE"	"31133"	"2016"	"2016"	Suppressed	2652	Suppressed
	"Pawnee County, NE"	"31133"	"2017"	"2017"	Suppressed	2641	Suppressed
	"Pawnee County, NE"	"31133"	"2018"	"2018"	Suppressed	2632	Suppressed
	"Perkins County, NE"	"31135"	"2016"	"2016"	Suppressed	2898	Suppressed
	"Perkins County, NE"	"31135"	"2017"	"2017"	Suppressed	2903	Suppressed
	"Perkins County, NE"	"31135"	"2018"	"2018"	Suppressed	2929	Suppressed
	"Phelps County, NE"	"31137"	"2016"	"2016"	Suppressed	9266	Suppressed
	"Phelps County, NE"	"31137"	"2017"	"2017"	Suppressed	9060	Suppressed
	"Phelps County, NE"	"31137"	"2018"	"2018"	Suppressed	8996	Suppressed
	"Pierce County, NE"	"31139"	"2016"	"2016"	Suppressed	7159	Suppressed
	"Pierce County, NE"	"31139"	"2017"	"2017"	Suppressed	7138	Suppressed
	"Pierce County, NE"	"31139"	"2018"	"2018"	Suppressed	7142	Suppressed
	"Platte County, NE"	"31141"	"2016"	"2016"	Suppressed	32861	Suppressed
	"Platte County, NE"	"31141"	"2017"	"2017"	Suppressed	33175	Suppressed
	"Platte County, NE"	"31141"	"2018"	"2018"	Suppressed	33363	Suppressed
	"Polk County, NE"	"31143"	"2016"	"2016"	Suppressed	5203	Suppressed
	"Polk County, NE"	"31143"	"2017"	"2017"	Suppressed	5328	Suppressed
	"Polk County, NE"	"31143"	"2018"	"2018"	Suppressed	5278	Suppressed
	"Red Willow County, NE"	"31145"	"2016"	"2016"	Suppressed	10722	Suppressed
	"Red Willow County, NE"	"31145"	"2017"	"2017"	Suppressed	10728	Suppressed
	"Red Willow County, NE"	"31145"	"2018"	"2018"	Suppressed	10726	Suppressed
	"Richardson County, NE"	"31147"	"2016"	"2016"	Suppressed	8060	Suppressed
	"Richardson County, NE"	"31147"	"2017"	"2017"	Suppressed	7969	Suppressed
	"Richardson County, NE"	"31147"	"2018"	"2018"	Suppressed	7937	Suppressed
	"Rock County, NE"	"31149"	"2016"	"2016"	Suppressed	1390	Suppressed
	"Rock County, NE"	"31149"	"2017"	"2017"	Suppressed	1436	Suppressed
	"Rock County, NE"	"31149"	"2018"	"2018"	Suppressed	1360	Suppressed
	"Saline County, NE"	"31151"	"2016"	"2016"	Suppressed	14331	Suppressed
	"Saline County, NE"	"31151"	"2017"	"2017"	Suppressed	14441	Suppressed
	"Saline County, NE"	"31151"	"2018"	"2018"	Suppressed	14350	Suppressed
	"Sarpy County, NE"	"31153"	"2016"	"2016"	11	179023	Unreliable
	"Sarpy County, NE"	"31153"	"2017"	"2017"	11	181439	Unreliable
	"Sarpy County, NE"	"31153"	"2018"	"2018"	14	184459	Unreliable
	"Saunders County, NE"	"31155"	"2016"	"2016"	Suppressed	21038	Suppressed
	"Saunders County, NE"	"31155"	"2017"	"2017"	Suppressed	21057	Suppressed
	"Saunders County, NE"	"31155"	"2018"	"2018"	Suppressed	21303	Suppressed
	"Scotts Bluff County, NE"	"31157"	"2016"	"2016"	Suppressed	36422	Suppressed
	"Scotts Bluff County, NE"	"31157"	"2017"	"2017"	10	36363	Unreliable
	"Scotts Bluff County, NE"	"31157"	"2018"	"2018"	11	35989	Unreliable
	"Seward County, NE"	"31159"	"2016"	"2016"	Suppressed	17284	Suppressed
	"Seward County, NE"	"31159"	"2017"	"2017"	Suppressed	17161	Suppressed
	"Seward County, NE"	"31159"	"2018"	"2018"	Suppressed	17318	Suppressed
	"Sheridan County, NE"	"31161"	"2016"	"2016"	Suppressed	5234	Suppressed
	"Sheridan County, NE"	"31161"	"2017"	"2017"	Suppressed	5289	Suppressed
	"Sheridan County, NE"	"31161"	"2018"	"2018"	Suppressed	5190	Suppressed
	"Sherman County, NE"	"31163"	"2016"	"2016"	Suppressed	3054	Suppressed
	"Sherman County, NE"	"31163"	"2017"	"2017"	Suppressed	3086	Suppressed
	"Sherman County, NE"	"31163"	"2018"	"2018"	Suppressed	3038	Suppressed
	"Sioux County, NE"	"31165"	"2016"	"2016"	Suppressed	1242	Suppressed
	"Sioux County, NE"	"31165"	"2017"	"2017"	Suppressed	1203	Suppressed
	"Sioux County, NE"	"31165"	"2018"	"2018"	Suppressed	1187	Suppressed
	"Stanton County, NE"	"31167"	"2016"	"2016"	Suppressed	5944	Suppressed
	"Stanton County, NE"	"31167"	"2017"	"2017"	Suppressed	5988	Suppressed
	"Stanton County, NE"	"31167"	"2018"	"2018"	Suppressed	5970	Suppressed
	"Thayer County, NE"	"31169"	"2016"	"2016"	Suppressed	5101	Suppressed
	"Thayer County, NE"	"31169"	"2017"	"2017"	Suppressed	5045	Suppressed
	"Thayer County, NE"	"31169"	"2018"	"2018"	Suppressed	5039	Suppressed
	"Thomas County, NE"	"31171"	"2016"	"2016"	Suppressed	716	Suppressed
	"Thomas County, NE"	"31171"	"2017"	"2017"	Suppressed	725	Suppressed
	"Thomas County, NE"	"31171"	"2018"	"2018"	Suppressed	720	Suppressed
	"Thurston County, NE"	"31173"	"2016"	"2016"	Suppressed	7127	Suppressed
	"Thurston County, NE"	"31173"	"2017"	"2017"	Suppressed	7223	Suppressed
	"Thurston County, NE"	"31173"	"2018"	"2018"	Suppressed	7303	Suppressed
	"Valley County, NE"	"31175"	"2016"	"2016"	Suppressed	4184	Suppressed
	"Valley County, NE"	"31175"	"2017"	"2017"	Suppressed	4209	Suppressed
	"Valley County, NE"	"31175"	"2018"	"2018"	Suppressed	4190	Suppressed
	"Washington County, NE"	"31177"	"2016"	"2016"	Suppressed	20603	Suppressed
	"Washington County, NE"	"31177"	"2017"	"2017"	Suppressed	20721	Suppressed
	"Washington County, NE"	"31177"	"2018"	"2018"	Suppressed	20667	Suppressed
	"Wayne County, NE"	"31179"	"2016"	"2016"	Suppressed	9365	Suppressed
	"Wayne County, NE"	"31179"	"2017"	"2017"	Suppressed	9318	Suppressed
	"Wayne County, NE"	"31179"	"2018"	"2018"	Suppressed	9403	Suppressed
	"Webster County, NE"	"31181"	"2016"	"2016"	Suppressed	3603	Suppressed
	"Webster County, NE"	"31181"	"2017"	"2017"	Suppressed	3524	Suppressed
	"Webster County, NE"	"31181"	"2018"	"2018"	Suppressed	3533	Suppressed
	"Wheeler County, NE"	"31183"	"2016"	"2016"	Suppressed	776	Suppressed
	"Wheeler County, NE"	"31183"	"2017"	"2017"	Suppressed	818	Suppressed
	"Wheeler County, NE"	"31183"	"2018"	"2018"	Suppressed	805	Suppressed
	"York County, NE"	"31185"	"2016"	"2016"	Suppressed	13794	Suppressed
	"York County, NE"	"31185"	"2017"	"2017"	Suppressed	13806	Suppressed
	"York County, NE"	"31185"	"2018"	"2018"	Suppressed	13772	Suppressed
	"Churchill County, NV"	"32001"	"2016"	"2016"	Suppressed	24198	Suppressed
	"Churchill County, NV"	"32001"	"2017"	"2017"	Suppressed	24230	Suppressed
	"Churchill County, NV"	"32001"	"2018"	"2018"	Suppressed	24440	Suppressed
	"Clark County, NV"	"32003"	"2016"	"2016"	164	2155664	7.6
	"Clark County, NV"	"32003"	"2017"	"2017"	196	2204079	8.9
	"Clark County, NV"	"32003"	"2018"	"2018"	174	2231647	7.8
	"Douglas County, NV"	"32005"	"2016"	"2016"	Suppressed	48020	Suppressed
	"Douglas County, NV"	"32005"	"2017"	"2017"	10	48309	Unreliable
	"Douglas County, NV"	"32005"	"2018"	"2018"	13	48467	Unreliable
	"Elko County, NV"	"32007"	"2016"	"2016"	Suppressed	52168	Suppressed
	"Elko County, NV"	"32007"	"2017"	"2017"	Suppressed	52649	Suppressed
	"Elko County, NV"	"32007"	"2018"	"2018"	Suppressed	52460	Suppressed
	"Esmeralda County, NV"	"32009"	"2016"	"2016"	Suppressed	790	Suppressed
	"Esmeralda County, NV"	"32009"	"2017"	"2017"	Suppressed	850	Suppressed
	"Esmeralda County, NV"	"32009"	"2018"	"2018"	Suppressed	826	Suppressed
	"Eureka County, NV"	"32011"	"2016"	"2016"	Suppressed	1917	Suppressed
	"Eureka County, NV"	"32011"	"2017"	"2017"	Suppressed	1961	Suppressed
	"Eureka County, NV"	"32011"	"2018"	"2018"	Suppressed	2003	Suppressed
	"Humboldt County, NV"	"32013"	"2016"	"2016"	Suppressed	16842	Suppressed
	"Humboldt County, NV"	"32013"	"2017"	"2017"	Suppressed	16826	Suppressed
	"Humboldt County, NV"	"32013"	"2018"	"2018"	Suppressed	16786	Suppressed
	"Lander County, NV"	"32015"	"2016"	"2016"	Suppressed	5702	Suppressed
	"Lander County, NV"	"32015"	"2017"	"2017"	Suppressed	5693	Suppressed
	"Lander County, NV"	"32015"	"2018"	"2018"	Suppressed	5575	Suppressed
	"Lincoln County, NV"	"32017"	"2016"	"2016"	Suppressed	5055	Suppressed
	"Lincoln County, NV"	"32017"	"2017"	"2017"	Suppressed	5223	Suppressed
	"Lincoln County, NV"	"32017"	"2018"	"2018"	Suppressed	5201	Suppressed
	"Lyon County, NV"	"32019"	"2016"	"2016"	11	53179	Unreliable
	"Lyon County, NV"	"32019"	"2017"	"2017"	Suppressed	54122	Suppressed
	"Lyon County, NV"	"32019"	"2018"	"2018"	15	55808	Unreliable
	"Mineral County, NV"	"32021"	"2016"	"2016"	Suppressed	4449	Suppressed
	"Mineral County, NV"	"32021"	"2017"	"2017"	Suppressed	4457	Suppressed
	"Mineral County, NV"	"32021"	"2018"	"2018"	Suppressed	4514	Suppressed
	"Nye County, NV"	"32023"	"2016"	"2016"	13	43423	Unreliable
	"Nye County, NV"	"32023"	"2017"	"2017"	18	44202	Unreliable
	"Nye County, NV"	"32023"	"2018"	"2018"	Suppressed	45346	Suppressed
	"Pershing County, NV"	"32027"	"2016"	"2016"	Suppressed	6560	Suppressed
	"Pershing County, NV"	"32027"	"2017"	"2017"	Suppressed	6508	Suppressed
	"Pershing County, NV"	"32027"	"2018"	"2018"	Suppressed	6666	Suppressed
	"Storey County, NV"	"32029"	"2016"	"2016"	Suppressed	4051	Suppressed
	"Storey County, NV"	"32029"	"2017"	"2017"	Suppressed	4006	Suppressed
	"Storey County, NV"	"32029"	"2018"	"2018"	Suppressed	4029	Suppressed
	"Washoe County, NV"	"32031"	"2016"	"2016"	43	453616	9.5
	"Washoe County, NV"	"32031"	"2017"	"2017"	38	460587	8.3
	"Washoe County, NV"	"32031"	"2018"	"2018"	48	465735	10.3
	"White Pine County, NV"	"32033"	"2016"	"2016"	Suppressed	9682	Suppressed
	"White Pine County, NV"	"32033"	"2017"	"2017"	Suppressed	9592	Suppressed
	"White Pine County, NV"	"32033"	"2018"	"2018"	Suppressed	9475	Suppressed
	"Carson City, NV"	"32510"	"2016"	"2016"	17	54742	Unreliable
	"Carson City, NV"	"32510"	"2017"	"2017"	17	54745	Unreliable
	"Carson City, NV"	"32510"	"2018"	"2018"	18	55414	Unreliable
	"Belknap County, NH"	"33001"	"2016"	"2016"	Suppressed	60779	Suppressed
	"Belknap County, NH"	"33001"	"2017"	"2017"	16	60785	Unreliable
	"Belknap County, NH"	"33001"	"2018"	"2018"	13	61022	Unreliable
	"Carroll County, NH"	"33003"	"2016"	"2016"	Suppressed	47289	Suppressed
	"Carroll County, NH"	"33003"	"2017"	"2017"	Suppressed	48064	Suppressed
	"Carroll County, NH"	"33003"	"2018"	"2018"	11	48779	Unreliable
	"Cheshire County, NH"	"33005"	"2016"	"2016"	Suppressed	75774	Suppressed
	"Cheshire County, NH"	"33005"	"2017"	"2017"	Suppressed	75960	Suppressed
	"Cheshire County, NH"	"33005"	"2018"	"2018"	Suppressed	76493	Suppressed
	"Coos County, NH"	"33007"	"2016"	"2016"	11	32039	Unreliable
	"Coos County, NH"	"33007"	"2017"	"2017"	Suppressed	31634	Suppressed
	"Coos County, NH"	"33007"	"2018"	"2018"	Suppressed	31589	Suppressed
	"Grafton County, NH"	"33009"	"2016"	"2016"	Suppressed	88888	Suppressed
	"Grafton County, NH"	"33009"	"2017"	"2017"	13	89386	Unreliable
	"Grafton County, NH"	"33009"	"2018"	"2018"	Suppressed	89786	Suppressed
	"Hillsborough County, NH"	"33011"	"2016"	"2016"	53	407761	13.0
	"Hillsborough County, NH"	"33011"	"2017"	"2017"	45	409697	11.0
	"Hillsborough County, NH"	"33011"	"2018"	"2018"	49	415247	11.8
	"Merrimack County, NH"	"33013"	"2016"	"2016"	15	148582	Unreliable
	"Merrimack County, NH"	"33013"	"2017"	"2017"	20	149216	13.4
	"Merrimack County, NH"	"33013"	"2018"	"2018"	21	151132	13.9
	"Rockingham County, NH"	"33015"	"2016"	"2016"	30	303251	9.9
	"Rockingham County, NH"	"33015"	"2017"	"2017"	38	306363	12.4
	"Rockingham County, NH"	"33015"	"2018"	"2018"	50	309176	16.2
	"Strafford County, NH"	"33017"	"2016"	"2016"	17	127428	Unreliable
	"Strafford County, NH"	"33017"	"2017"	"2017"	15	128613	Unreliable
	"Strafford County, NH"	"33017"	"2018"	"2018"	20	130090	15.4
	"Sullivan County, NH"	"33019"	"2016"	"2016"	Suppressed	43004	Suppressed
	"Sullivan County, NH"	"33019"	"2017"	"2017"	Suppressed	43077	Suppressed
	"Sullivan County, NH"	"33019"	"2018"	"2018"	Suppressed	43144	Suppressed
	"Atlantic County, NJ"	"34001"	"2016"	"2016"	57	270991	21.0
	"Atlantic County, NJ"	"34001"	"2017"	"2017"	69	269918	25.6
	"Atlantic County, NJ"	"34001"	"2018"	"2018"	55	265429	20.7
	"Bergen County, NJ"	"34003"	"2016"	"2016"	139	939151	14.8
	"Bergen County, NJ"	"34003"	"2017"	"2017"	151	948406	15.9
	"Bergen County, NJ"	"34003"	"2018"	"2018"	142	936692	15.2
	"Burlington County, NJ"	"34005"	"2016"	"2016"	103	449284	22.9
	"Burlington County, NJ"	"34005"	"2017"	"2017"	102	448596	22.7
	"Burlington County, NJ"	"34005"	"2018"	"2018"	121	445384	27.2
	"Camden County, NJ"	"34007"	"2016"	"2016"	101	510150	19.8
	"Camden County, NJ"	"34007"	"2017"	"2017"	127	510719	24.9
	"Camden County, NJ"	"34007"	"2018"	"2018"	122	507078	24.1
	"Cape May County, NJ"	"34009"	"2016"	"2016"	20	94430	21.2
	"Cape May County, NJ"	"34009"	"2017"	"2017"	17	93553	Unreliable
	"Cape May County, NJ"	"34009"	"2018"	"2018"	21	92560	22.7
	"Cumberland County, NJ"	"34011"	"2016"	"2016"	22	153797	14.3
	"Cumberland County, NJ"	"34011"	"2017"	"2017"	37	152538	24.3
	"Cumberland County, NJ"	"34011"	"2018"	"2018"	41	150972	27.2
	"Essex County, NJ"	"34013"	"2016"	"2016"	142	796914	17.8
	"Essex County, NJ"	"34013"	"2017"	"2017"	119	808285	14.7
	"Essex County, NJ"	"34013"	"2018"	"2018"	168	799767	21.0
	"Gloucester County, NJ"	"34015"	"2016"	"2016"	50	292330	17.1
	"Gloucester County, NJ"	"34015"	"2017"	"2017"	53	292206	18.1
	"Gloucester County, NJ"	"34015"	"2018"	"2018"	62	291408	21.3
	"Hudson County, NJ"	"34017"	"2016"	"2016"	74	677983	10.9
	"Hudson County, NJ"	"34017"	"2017"	"2017"	76	691643	11.0
	"Hudson County, NJ"	"34017"	"2018"	"2018"	77	676061	11.4
	"Hunterdon County, NJ"	"34019"	"2016"	"2016"	14	124676	Unreliable
	"Hunterdon County, NJ"	"34019"	"2017"	"2017"	12	125059	Unreliable
	"Hunterdon County, NJ"	"34019"	"2018"	"2018"	12	124714	Unreliable
	"Mercer County, NJ"	"34021"	"2016"	"2016"	45	371023	12.1
	"Mercer County, NJ"	"34021"	"2017"	"2017"	49	374733	13.1
	"Mercer County, NJ"	"34021"	"2018"	"2018"	49	369811	13.3
	"Middlesex County, NJ"	"34023"	"2016"	"2016"	145	837073	17.3
	"Middlesex County, NJ"	"34023"	"2017"	"2017"	143	842798	17.0
	"Middlesex County, NJ"	"34023"	"2018"	"2018"	141	829685	17.0
	"Monmouth County, NJ"	"34025"	"2016"	"2016"	107	625846	17.1
	"Monmouth County, NJ"	"34025"	"2017"	"2017"	126	626351	20.1
	"Monmouth County, NJ"	"34025"	"2018"	"2018"	144	621354	23.2
	"Morris County, NJ"	"34027"	"2016"	"2016"	80	498423	16.1
	"Morris County, NJ"	"34027"	"2017"	"2017"	73	499693	14.6
	"Morris County, NJ"	"34027"	"2018"	"2018"	82	494228	16.6
	"Ocean County, NJ"	"34029"	"2016"	"2016"	154	592497	26.0
	"Ocean County, NJ"	"34029"	"2017"	"2017"	181	597943	30.3
	"Ocean County, NJ"	"34029"	"2018"	"2018"	197	601651	32.7
	"Passaic County, NJ"	"34031"	"2016"	"2016"	90	507945	17.7
	"Passaic County, NJ"	"34031"	"2017"	"2017"	80	512607	15.6
	"Passaic County, NJ"	"34031"	"2018"	"2018"	75	503310	14.9
	"Salem County, NJ"	"34033"	"2016"	"2016"	16	63436	Unreliable
	"Salem County, NJ"	"34033"	"2017"	"2017"	15	62792	Unreliable
	"Salem County, NJ"	"34033"	"2018"	"2018"	13	62607	Unreliable
	"Somerset County, NJ"	"34035"	"2016"	"2016"	40	333751	12.0
	"Somerset County, NJ"	"34035"	"2017"	"2017"	41	335432	12.2
	"Somerset County, NJ"	"34035"	"2018"	"2018"	40	331164	12.1
	"Sussex County, NJ"	"34037"	"2016"	"2016"	23	142522	16.1
	"Sussex County, NJ"	"34037"	"2017"	"2017"	20	141682	14.1
	"Sussex County, NJ"	"34037"	"2018"	"2018"	21	140799	14.9
	"Union County, NJ"	"34039"	"2016"	"2016"	93	555630	16.7
	"Union County, NJ"	"34039"	"2017"	"2017"	77	563892	13.7
	"Union County, NJ"	"34039"	"2018"	"2018"	72	558067	12.9
	"Warren County, NJ"	"34041"	"2016"	"2016"	20	106617	18.8
	"Warren County, NJ"	"34041"	"2017"	"2017"	23	106798	21.5
	"Warren County, NJ"	"34041"	"2018"	"2018"	17	105779	Unreliable
	"Bernalillo County, NM"	"35001"	"2016"	"2016"	75	676953	11.1
	"Bernalillo County, NM"	"35001"	"2017"	"2017"	78	676773	11.5
	"Bernalillo County, NM"	"35001"	"2018"	"2018"	73	678701	10.8
	"Catron County, NM"	"35003"	"2016"	"2016"	Suppressed	3508	Suppressed
	"Catron County, NM"	"35003"	"2017"	"2017"	Suppressed	3587	Suppressed
	"Catron County, NM"	"35003"	"2018"	"2018"	Suppressed	3578	Suppressed
	"Chaves County, NM"	"35005"	"2016"	"2016"	12	65282	Unreliable
	"Chaves County, NM"	"35005"	"2017"	"2017"	Suppressed	64866	Suppressed
	"Chaves County, NM"	"35005"	"2018"	"2018"	10	64689	Unreliable
	"Cibola County, NM"	"35006"	"2016"	"2016"	Suppressed	27487	Suppressed
	"Cibola County, NM"	"35006"	"2017"	"2017"	Suppressed	26853	Suppressed
	"Cibola County, NM"	"35006"	"2018"	"2018"	Suppressed	26746	Suppressed
	"Colfax County, NM"	"35007"	"2016"	"2016"	Suppressed	12253	Suppressed
	"Colfax County, NM"	"35007"	"2017"	"2017"	Suppressed	12174	Suppressed
	"Colfax County, NM"	"35007"	"2018"	"2018"	Suppressed	12110	Suppressed
	"Curry County, NM"	"35009"	"2016"	"2016"	10	50280	Unreliable
	"Curry County, NM"	"35009"	"2017"	"2017"	12	49812	Unreliable
	"Curry County, NM"	"35009"	"2018"	"2018"	Suppressed	49437	Suppressed
	"DeBaca County, NM"	"35011"	"2016"	"2016"	Suppressed	1793	Suppressed
	"DeBaca County, NM"	"35011"	"2017"	"2017"	Suppressed	1829	Suppressed
	"DeBaca County, NM"	"35011"	"2018"	"2018"	Suppressed	1781	Suppressed
	"Dona Ana County, NM"	"35013"	"2016"	"2016"	36	214207	16.8
	"Dona Ana County, NM"	"35013"	"2017"	"2017"	47	215579	21.8
	"Dona Ana County, NM"	"35013"	"2018"	"2018"	41	217522	18.8
	"Eddy County, NM"	"35015"	"2016"	"2016"	11	57621	Unreliable
	"Eddy County, NM"	"35015"	"2017"	"2017"	14	56997	Unreliable
	"Eddy County, NM"	"35015"	"2018"	"2018"	18	57900	Unreliable
	"Grant County, NM"	"35017"	"2016"	"2016"	Suppressed	28280	Suppressed
	"Grant County, NM"	"35017"	"2017"	"2017"	Suppressed	27687	Suppressed
	"Grant County, NM"	"35017"	"2018"	"2018"	Suppressed	27346	Suppressed
	"Guadalupe County, NM"	"35019"	"2016"	"2016"	Suppressed	4376	Suppressed
	"Guadalupe County, NM"	"35019"	"2017"	"2017"	Suppressed	4429	Suppressed
	"Guadalupe County, NM"	"35019"	"2018"	"2018"	Suppressed	4341	Suppressed
	"Harding County, NM"	"35021"	"2016"	"2016"	Suppressed	665	Suppressed
	"Harding County, NM"	"35021"	"2017"	"2017"	Suppressed	692	Suppressed
	"Harding County, NM"	"35021"	"2018"	"2018"	Suppressed	655	Suppressed
	"Hidalgo County, NM"	"35023"	"2016"	"2016"	Suppressed	4302	Suppressed
	"Hidalgo County, NM"	"35023"	"2017"	"2017"	Suppressed	4305	Suppressed
	"Hidalgo County, NM"	"35023"	"2018"	"2018"	Suppressed	4240	Suppressed
	"Lea County, NM"	"35025"	"2016"	"2016"	11	69749	Unreliable
	"Lea County, NM"	"35025"	"2017"	"2017"	Suppressed	68759	Suppressed
	"Lea County, NM"	"35025"	"2018"	"2018"	15	69611	Unreliable
	"Lincoln County, NM"	"35027"	"2016"	"2016"	Suppressed	19429	Suppressed
	"Lincoln County, NM"	"35027"	"2017"	"2017"	Suppressed	19395	Suppressed
	"Lincoln County, NM"	"35027"	"2018"	"2018"	Suppressed	19556	Suppressed
	"Los Alamos County, NM"	"35028"	"2016"	"2016"	Suppressed	18147	Suppressed
	"Los Alamos County, NM"	"35028"	"2017"	"2017"	Suppressed	18738	Suppressed
	"Los Alamos County, NM"	"35028"	"2018"	"2018"	Suppressed	19101	Suppressed
	"Luna County, NM"	"35029"	"2016"	"2016"	Suppressed	24450	Suppressed
	"Luna County, NM"	"35029"	"2017"	"2017"	10	24078	Unreliable
	"Luna County, NM"	"35029"	"2018"	"2018"	Suppressed	23963	Suppressed
	"McKinley County, NM"	"35031"	"2016"	"2016"	16	74923	Unreliable
	"McKinley County, NM"	"35031"	"2017"	"2017"	11	72564	Unreliable
	"McKinley County, NM"	"35031"	"2018"	"2018"	14	72290	Unreliable
	"Mora County, NM"	"35033"	"2016"	"2016"	Suppressed	4504	Suppressed
	"Mora County, NM"	"35033"	"2017"	"2017"	Suppressed	4551	Suppressed
	"Mora County, NM"	"35033"	"2018"	"2018"	Suppressed	4506	Suppressed
	"Otero County, NM"	"35035"	"2016"	"2016"	Suppressed	65410	Suppressed
	"Otero County, NM"	"35035"	"2017"	"2017"	Suppressed	65817	Suppressed
	"Otero County, NM"	"35035"	"2018"	"2018"	14	66781	Unreliable
	"Quay County, NM"	"35037"	"2016"	"2016"	Suppressed	8365	Suppressed
	"Quay County, NM"	"35037"	"2017"	"2017"	Suppressed	8306	Suppressed
	"Quay County, NM"	"35037"	"2018"	"2018"	Suppressed	8253	Suppressed
	"Rio Arriba County, NM"	"35039"	"2016"	"2016"	10	40040	Unreliable
